X,Y,Distance_from_Origin,Class,Slope,Curvature,Angle_with_X_Axis
-5.074626865671641,-0.35757575757575766,5.087209278986099,linear_graph.png,-inf,0.0,-90.0
-5.044776119402985,-0.2666666666666666,5.051819197676195,linear_graph.png,3.0454545454545867,inf,71.82198120158174
-5.044776119402985,-0.24242424242424243,5.05059754961862,linear_graph.png,inf,inf,90.0
-5.014925373134329,-0.23636363636363633,5.0204924326903955,linear_graph.png,0.20303030303030678,-inf,11.47678051582737
-4.955223880597015,-0.35151515151515156,4.9676761779109215,linear_graph.png,-1.9287878787878745,-35.707954545454434,-62.59505214602383
-4.955223880597015,-0.3090909090909091,4.964854569564106,linear_graph.png,inf,inf,90.0
-4.955223880597015,-0.35757575757575766,4.968108707470562,linear_graph.png,-inf,-inf,-90.0
-4.955223880597015,-0.303030303030303,4.964480946825517,linear_graph.png,inf,inf,90.0
-4.925373134328358,-0.3151515151515152,4.935445368947553,linear_graph.png,-0.40606060606060146,-inf,-22.1001334715342
-4.925373134328358,-0.34545454545454546,4.9374729726185596,linear_graph.png,-inf,-inf,-90.0
-2.626865671641791,-0.35151515151515156,2.6502803924480896,linear_graph.png,-0.0026367571822117452,inf,-0.15107470802713588
-2.626865671641791,-0.303030303030303,2.6442864106228576,linear_graph.png,inf,inf,90.0
-2.626865671641791,-0.35757575757575766,2.6510910356409783,linear_graph.png,-inf,-inf,-90.0
-2.626865671641791,-0.3090909090909091,2.644987797123594,linear_graph.png,inf,inf,90.0
-2.5970149253731343,-0.35151515151515156,2.620696362487563,linear_graph.png,-1.421212121212119,-inf,-54.868833181898026
-2.5970149253731343,-0.3090909090909091,2.615343899507954,linear_graph.png,inf,inf,90.0
-2.5671641791044775,-0.303030303030303,2.5849872895300283,linear_graph.png,0.20303030303030375,-inf,11.476780515827203
-2.5671641791044775,-0.35757575757575766,2.591947596862838,linear_graph.png,-inf,-inf,-90.0
-2.5373134328358207,-0.23636363636363633,2.548298888483087,linear_graph.png,4.060606060606053,inf,76.16514684334125
-2.5373134328358207,-0.303030303030303,2.5553447558017948,linear_graph.png,-inf,-inf,-90.0
-2.5074626865671643,-0.2666666666666666,2.5216027116970134,linear_graph.png,1.2181818181818331,inf,50.617580590127176
-2.5074626865671643,-0.303030303030303,2.5257071265452096,linear_graph.png,-inf,-inf,-90.0
-2.5074626865671643,-0.24242424242424243,2.5191543497454836,linear_graph.png,inf,inf,90.0
-2.4776119402985075,-0.23636363636363633,2.488860923254808,linear_graph.png,0.20303030303030375,-inf,11.476780515827203
-2.4776119402985075,-0.3212121212121213,2.498347084278589,linear_graph.png,-inf,-inf,-90.0
-2.4776119402985075,-0.3272727272727274,2.4991335227887013,linear_graph.png,-inf,0.0,-90.0
-2.4776119402985075,-0.3151515151515152,2.4975751048190786,linear_graph.png,inf,inf,90.0
-2.4477611940298507,-0.3151515151515152,2.467965830496998,linear_graph.png,0.0,-inf,0.0
-2.4477611940298507,-0.35757575757575766,2.4737411516576095,linear_graph.png,-inf,-inf,-90.0
-1.4328358208955223,2.618181818181818,2.9846096097646,linear_graph.png,2.931996434937611,inf,71.16731139182183
-1.4328358208955223,2.690909090909091,3.048607915947627,linear_graph.png,inf,inf,90.0
-1.4029850746268657,2.6848484848484846,3.0293198091682156,linear_graph.png,-0.2030303030303127,-inf,-11.476780515827695
-1.4029850746268657,2.6303030303030304,2.9810838885960687,linear_graph.png,-inf,-inf,-90.0
-1.373134328358209,2.624242424242424,2.9617809144009124,linear_graph.png,-0.2030303030303112,inf,-11.476780515827611
-1.373134328358209,2.690909090909091,3.021008046869942,linear_graph.png,inf,inf,90.0
-1.2238805970149254,2.624242424242424,2.895605639057806,linear_graph.png,-0.4466666666666681,-inf,-24.068723301874922
