X,Y,Distance_from_Origin,Class,Slope,Curvature,Angle_with_X_Axis
-1.4029850746268657,46.06060606060606,46.08196824995614,linear.png,-2.5378787878788716,-inf,-68.49407927869365
-1.4029850746268657,45.378787878787875,45.400470883765635,linear.png,-inf,-inf,-90.0
-1.373134328358209,45.303030303030305,45.32383536861149,linear.png,-2.537878787878615,inf,-68.49407927869166
-1.373134328358209,46.13636363636364,46.15679308043934,linear.png,inf,inf,90.0
-1.2238805970149254,45.303030303030305,45.319559114724754,linear.png,-5.58333333333335,-inf,-79.84573341979977
-1.2238805970149254,45.22727272727273,45.24382921529583,linear.png,-inf,-inf,-90.0
-1.164179104477612,46.21212121212121,46.22678292841808,linear.png,16.496212121212128,inf,86.530976306975
-1.1343283582089552,46.13636363636364,46.15030607061035,linear.png,-2.537878787878615,-637.6420454545381,-68.49407927869166
-1.1343283582089552,45.22727272727273,45.24149532421916,linear.png,-inf,-inf,-90.0
-1.1343283582089552,45.90909090909091,45.92310234428212,linear.png,inf,inf,90.0
-1.1044776119402986,45.22727272727273,45.24075672601404,linear.png,-22.84090909090913,-inf,-87.49312895354049
-1.1044776119402986,45.90909090909091,45.92237470878929,linear.png,inf,inf,90.0
-1.1044776119402986,46.13636363636364,46.14958201741436,linear.png,inf,0.0,90.0
-1.1044776119402986,46.21212121212121,46.225317929886224,linear.png,inf,0.0,90.0
-1.0149253731343284,45.90909090909091,45.92030816111979,linear.png,-3.383838383838399,-inf,-73.5364102344791
-1.0149253731343284,45.22727272727273,45.23865904135686,linear.png,-inf,-inf,-90.0
-0.9850746268656716,45.22727272727273,45.23799918616651,linear.png,0.0,inf,0.0
-0.9850746268656716,45.90909090909091,45.919658101075484,linear.png,inf,inf,90.0
-0.9850746268656716,45.68181818181819,45.69243793470851,linear.png,-inf,-inf,-90.0
-0.9552238805970149,45.83333333333333,45.843286281706575,linear.png,5.075757575757248,inf,78.85461555007704
-0.9253731343283582,45.90909090909091,45.91841616973423,linear.png,2.5378787878788622,-85.018939393926,68.49407927869358
-0.9253731343283582,45.83333333333333,45.84267400449259,linear.png,-inf,-inf,-90.0
-0.8656716417910447,45.83333333333333,45.84150773955679,linear.png,0.0,inf,0.0
-0.835820895522388,45.75757575757576,45.765208792047225,linear.png,-2.537878787878624,-85.01893939393398,-68.49407927869174
-0.835820895522388,45.90909090909091,45.91669875621031,linear.png,inf,inf,90.0
-0.835820895522388,45.22727272727273,45.23499524612,linear.png,-inf,-inf,-90.0
-0.8059701492537313,45.83333333333333,45.840419198846035,linear.png,20.303030303030184,inf,87.18024776944318
-0.8059701492537313,45.22727272727273,45.23445353078332,linear.png,-inf,-inf,-90.0
-0.7164179104477612,45.45454545454545,45.46019090480977,linear.png,2.5378787878787796,inf,68.49407927869294
-0.7164179104477612,45.68181818181819,45.68743554872724,linear.png,inf,inf,90.0
-0.6865671641791045,45.83333333333333,45.83847531185317,linear.png,5.075757575757248,-inf,78.85461555007704
-0.6865671641791045,45.75757575757576,45.762726248347725,linear.png,-inf,-inf,-90.0
-0.6865671641791045,45.53030303030303,45.535479227764256,linear.png,-inf,0.0,-90.0
-0.6865671641791045,45.303030303030305,45.30823246506325,linear.png,-inf,0.0,-90.0
-0.6865671641791045,45.45454545454545,45.45973027801933,linear.png,inf,inf,90.0
-0.6865671641791045,45.378787878787875,45.38398135707085,linear.png,-inf,-inf,-90.0
-0.6567164179104478,45.90909090909091,45.91378773911739,linear.png,17.765151515151558,inf,86.778221723517
-0.6567164179104478,45.60606060606061,45.61078864103565,linear.png,-inf,-inf,-90.0
-0.6567164179104478,45.22727272727273,45.232040356374156,linear.png,-inf,0.0,-90.0
-0.6268656716417911,45.303030303030305,45.307367118467226,linear.png,2.5378787878788622,inf,68.49407927869358
-0.5373134328358209,45.90909090909091,45.91223512119922,linear.png,6.767676767676719,47.23274410774271,81.59472688014331
-0.5074626865671642,45.22727272727273,45.23011957451987,linear.png,-22.840909090909044,-991.8876262626238,-87.49312895354048
-0.47761194029850745,45.60606060606061,45.608561445952105,linear.png,12.68939393939405,1190.2651515151524,85.49406297397303
-0.47761194029850745,45.303030303030305,45.30554787002137,linear.png,-inf,-inf,-90.0
-0.47761194029850745,45.75757575757576,45.76006831699228,linear.png,inf,inf,90.0
-0.417910447761194,45.45454545454545,45.45646655451441,linear.png,-5.0757575757576,-inf,-78.8546155500778
-0.3880597014925373,45.83333333333333,45.83497610751386,linear.png,12.689393939393835,595.1325757575735,85.49406297397297
-0.3880597014925373,45.378787878787875,45.38044710753683,linear.png,-inf,-inf,-90.0
-0.3880597014925373,45.303030303030305,45.30469230630757,linear.png,-inf,0.0,-90.0
-0.3880597014925373,45.90909090909091,45.91073097251987,linear.png,inf,inf,90.0
-0.3582089552238806,45.22727272727273,45.22869124795355,linear.png,-22.840909090909,-inf,-87.49312895354048
-0.3582089552238806,45.60606060606061,45.607467345373124,linear.png,inf,inf,90.0
-0.26865671641791045,45.22727272727273,45.22807065063005,linear.png,-4.229797979798022,-inf,-76.69848456760384
-0.26865671641791045,45.83333333333333,45.83412070582047,linear.png,inf,inf,90.0
-0.23880597014925373,45.303030303030305,45.303659707894035,linear.png,-17.765151515151306,-inf,-86.77822172351696
-0.23880597014925373,45.90909090909091,45.90971200509269,linear.png,inf,inf,90.0
-0.23880597014925373,45.60606060606061,45.60668582888974,linear.png,-inf,-inf,-90.0
-0.208955223880597,45.83333333333333,45.8338096467011,linear.png,7.613636363636103,inf,82.5174155135876
